price,typology,area_m2,location,price_per_m2,url,amenities,description,furnished,balcony,terrace,ac,elevator,parking,kitchen_equipped,renovated,bills_included,bathrooms,bedrooms,value_score,coords,distance_to_work_km,distance_to_school_km,distance_score,total_score
1093,T1,42,,26.02380952380953,https://www.idealista.pt/imovel/34792036/,[],"RESERVAS E PEDIDOS DE INFORMAÇÃOPara obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”.TERMOS E CONDIÇÕES DE ALOJAMENTO:- Data de Disponibilidade: 01/07/2026- Duração Mínima de Aluguer: 28 dias- Número Máximo de Hóspedes: 2- Todas as Despesas Incluídas: Sim, para mais informações visite o site- Adicional:- Animais de Estimação Não Permitido- Fumadores Não PermitidoDETALHES DA PROPRIEDADEApartamento com 1 quarto- Descrição da Propriedade na Uniplaces: Horár",False,False,False,False,,False,False,False,True,,1.0,32.97619047619047,,,,0.0,32.97619047619047
850,T0,40,,21.25,https://www.idealista.pt/imovel/33110275/,[],"A comfortable brand new studio located in Ajuda. The studio has 1 bedroom with double bed, a bathroom, a fully equipped kitchenette together with a living room. It is close to Ajuda and Alcântara universities. Perfect for one person or for a couple.Bills are included up to €20,00 per person per month.This is the price for one person. If the studio is rented for 2 people, €90,00 should be added to the monthly rental price.Horário de check-in e valores por pessoa:Segunda a sexta das 09:00 às 17:29",False,False,False,False,,False,True,False,False,,,32.75,,,,0.0,32.75
850,T0,40,,21.25,https://www.idealista.pt/imovel/33110276/,[],"A cozy brand new studio located in Ajuda. The studio has 1 bedroom with double bed, a bathroom, a fully equipped kitchenette together with a living room. It is close to Ajuda and Alcântara universities. Perfect for one person or for a couple.Bills are included up to €20,00 per person per month.This is the price for one person. If the studio is rented for 2 people, €90,00 should be added to the monthly rental price.Horário de check-in e valores por pessoa:Segunda a sexta das 09:00 às 17:29: Gratu",False,False,False,False,,False,True,False,False,,,32.75,,,,0.0,32.75
919,T0,30,,30.633333333333333,https://www.idealista.pt/imovel/34404843/,[],"RESERVAS E PEDIDOS DE INFORMAÇÃOPara obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”.TERMOS E CONDIÇÕES DE ALOJAMENTO:- Data de Disponibilidade: DISPONÍVEL AGORA- Duração Mínima de Aluguer: 30 dias- Número Máximo de Hóspedes: 2- Todas as Despesas Incluídas: Sim, para mais informações visite o site- Adicional:- Animais de Estimação Não Permitido- Fumadores Não PermitidoDETALHES DA PROPRIEDADEEstúdio, com varanda- Descrição da Propriedade na Uniplaces: O v",False,True,False,False,,False,False,False,True,,,32.36666666666667,,,,0.0,32.36666666666667
1139,T1,55,,20.70909090909091,https://www.idealista.pt/imovel/34774860/,[],"Disponível em: 01/03/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,32.29090909090909,,,,0.0,32.29090909090909
1173,T1,55,,21.327272727272728,https://www.idealista.pt/imovel/34777785/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,31.672727272727272,,,,0.0,31.672727272727272
1173,T1,55,,21.327272727272728,https://www.idealista.pt/imovel/34777785/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,31.672727272727272,,,,0.0,31.672727272727272
1100,T1,44,"Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",25.0,https://www.idealista.pt/imovel/34766697/,[],"T1 totalmente remodelado em AlcântaraApartamento T1 com 44m², localizado na Travessa de Gibraltar, em Alcântara, uma zona em crescimento e com grande potencial de valorização. O apartamento foi totalmente remodelado, incluindo canalizações, eletricidade, cozinha, casa de banho e acabamentos. Está em excelente estado, pronto a habitar, com uma distribuição funcional dos espaços, muita luz natural e materiais de qualidade.A cozinha está equipada, e a casa de banho foi renovada com um estilo modern",False,False,False,False,,False,False,True,False,,,31.0,,,,0.0,31.0
1100,T1,44,"Travessa do Gibraltar, Alvito - Quinta do Jacinto, Alcântara",25.0,https://www.idealista.pt/imovel/34766697/,[],"T1 totalmente remodelado em AlcântaraApartamento T1 com 44m², localizado na Travessa de Gibraltar, em Alcântara, uma zona em crescimento e com grande potencial de valorização. O apartamento foi totalmente remodelado, incluindo canalizações, eletricidade, cozinha, casa de banho e acabamentos. Está em excelente estado, pronto a habitar, com uma distribuição funcional dos espaços, muita luz natural e materiais de qualidade.A cozinha está equipada, e a casa de banho foi renovada com um estilo modern",False,False,False,False,,False,False,True,False,,,31.0,,,,0.0,31.0
920,T0,40,,23.0,https://www.idealista.pt/imovel/33110278/,[],"A cozy brand new studio located in Ajuda. The studio has 1 bedroom with double bed, a bathroom, a fully equipped kitchenette together with a living room. It is close to Ajuda and Alcântara universities. Perfect for one person or for a couple.Bills are included up to €20,00 per person per month.This is the price for one person. If the studio is rented for 2 people, €90,00 should be added to the monthly rental price.Horário de check-in e valores por pessoa:Segunda a sexta das 09:00 às 17:29: Gratu",False,False,False,False,,False,True,False,False,,,31.0,,,,0.0,31.0
1190,T1,42,"Rua Comandante Assis Camilo, Centro da Ajuda, Ajuda",28.33333333333333,https://www.idealista.pt/imovel/34336205/,[],"RESERVAS E PEDIDOS DE INFORMAÇÃOPara obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”.TERMOS E CONDIÇÕES DE ALOJAMENTO:- Data de Disponibilidade: 01/07/2026- Duração Mínima de Aluguer: 30 dias- Número Máximo de Hóspedes: 2- Todas as Despesas Incluídas: Não, para mais informações visite o site- Adicional:- Animais de Estimação Não Permitido- Fumadores Não PermitidoDETALHES DA PROPRIEDADEApartamento com 1 quarto- Descrição da Propriedade na Uniplaces: Apart",False,False,False,False,,False,False,False,True,,1.0,30.66666666666667,,,,0.0,30.66666666666667
800,T1,35,,22.857142857142858,https://www.idealista.pt/imovel/34727469/,[],"Apartamento T1 para Arrendamento – Ajuda | 35 m²Apartamento T1 com 35 m², localizado na Ajuda, numa zona central e consolidada da cidade, com excelente proximidade a comércio, serviços, transportes públicos e instituições universitárias, o que o torna particularmente atrativo para estudantes, docentes ou profissionais que valorizem conveniência e mobilidade.O imóvel apresenta uma distribuição funcional dos espaços, com cozinha equipada, garantindo conforto e praticidade no dia a dia. As áreas sã",False,False,False,False,,False,True,False,False,,,30.142857142857142,,,,0.0,30.142857142857142
800,T1,35,,22.857142857142858,https://www.idealista.pt/imovel/34727469/,[],"Apartamento T1 para Arrendamento – Ajuda | 35 m²Apartamento T1 com 35 m², localizado na Ajuda, numa zona central e consolidada da cidade, com excelente proximidade a comércio, serviços, transportes públicos e instituições universitárias, o que o torna particularmente atrativo para estudantes, docentes ou profissionais que valorizem conveniência e mobilidade.O imóvel apresenta uma distribuição funcional dos espaços, com cozinha equipada, garantindo conforto e praticidade no dia a dia. As áreas sã",False,False,False,False,,False,True,False,False,,,30.142857142857142,,,,0.0,30.142857142857142
950,T1,45,"Travessa São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",21.11111111111111,https://www.idealista.pt/imovel/31161260/,[],"Este apartamento T0+1 em otimo estado de conservação, situa-se nas proximidades do LX Factory e do hospital CUF Tejo, perto de escolas, supermercados, farmácias e transportes.O apartamento está inserido na Quinta do Jacinto, em Alcântara, em edifício típico Lisboeta localizado a 3 minutos a pé da Estação de Alcântara Terra, 7 minutos a pé da Estação de Alcântara Mar, 3 minutos a pé do Largo do Calvário e 6 minutos a pé do Hospital CUF Tejo.O apartamento é composto por uma cozinha totalmente equi",False,False,False,False,,False,False,False,False,,,29.88888888888889,,,,0.0,29.88888888888889
970,T0,40,,24.25,https://www.idealista.pt/imovel/33110273/,[],"A cozy brand new studio located in Ajuda. The studio has double bed, a bathroom, a fully equipped kitchenette together with a living room. It is close to Ajuda and Alcântara universities. Perfect for one person or for a couple.Bills are included up to €20,00 per person per month.This is the price for one person. If the studio is rented for 2 people, €90,00 should be added to the monthly rental price.Horário de check-in e valores por pessoa:Segunda a sexta das 09:00 às 17:29: GratuitoSegunda a se",False,False,False,False,,False,True,False,False,,,29.75,,,,0.0,29.75
850,T0,40,,21.25,https://www.idealista.pt/imovel/34814425/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,29.75,,,,0.0,29.75
850,T0,40,,21.25,https://www.idealista.pt/imovel/34812075/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,29.75,,,,0.0,29.75
1000,T1,30,"Rua dos Sapadores, 117 C, Graça, São Vicente",33.333333333333336,https://www.idealista.pt/imovel/34827366/,[],"Estúdio/T0 na GraçaInserido na Vila Rodrigues, na rua Senhora da Graça, 142Apartamento T0 totalmente renovado, a estrearMobilado e pronto a habitarJardim privativo com 30 m2Apartamento em cave, com 2 janelas na sala e janela na casa de banhoUma verdadeira pérola em plena zona histórica, com conforto e um espaço exterior perfeito para conviver ou trabalharProcuramos um inquilino cuidadoso e de confiança para ser curador deste pequeno retiro de sossegoContacte-nos para saber maisCategoria Energéti",True,False,False,False,,False,False,True,False,,,29.666666666666664,,,,0.0,29.666666666666664
955,T0,44,"Travessa de São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",21.704545454545453,https://www.idealista.pt/imovel/34824242/,[],"Apartamento T0+1Em excelente estado de conservação, pronto a habitar, numa daquelas zonas de Lisboa onde tudo acontece a poucos passos de casa. Imagine sair de casa e em minutos estar no meio da energia criativa do LX Factory, ter o Hospital CUF Tejo mesmo ali ao lado, escolas, supermercados, farmácias e transportes a facilitar cada dia, sem stress e sem perdas de tempo.",False,False,False,False,,False,False,False,False,,,29.295454545454547,,,,0.0,29.295454545454547
955,T0,44,"Travessa de São Jerónimo, 2, Alvito - Quinta do Jacinto, Alcântara",21.704545454545453,https://www.idealista.pt/imovel/34824242/,[],"Apartamento T0+1Em excelente estado de conservação, pronto a habitar, numa daquelas zonas de Lisboa onde tudo acontece a poucos passos de casa. Imagine sair de casa e em minutos estar no meio da energia criativa do LX Factory, ter o Hospital CUF Tejo mesmo ali ao lado, escolas, supermercados, farmácias e transportes a facilitar cada dia, sem stress e sem perdas de tempo.",False,False,False,False,,False,False,False,False,,,29.295454545454547,,,,0.0,29.295454545454547
870,T0,40,,21.75,https://www.idealista.pt/imovel/34809700/,[],"Disponível em: 01/06/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,29.25,,,,0.0,29.25
1000,T1,40,"Rua Carvalho Araújo, s/n, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",25.0,https://www.idealista.pt/imovel/34826942/,[],"ENThis cozy and spacious apartment in Alameda is the ideal choice! You’ll be just a few minutes away from supermarkets, cafés, pharmacies, and shops — everything you need right at your doorstep. Plus, IST (Instituto Superior Técnico) is only a 13-minute walk, making it perfect for students.The apartment features 4 bedrooms, a fully equipped kitchen with all the essentials for your daily meals, and 1 bathroom. It’s the perfect mix of comfort, convenience, and good vibes.Alameda is one of Lisbon’s",False,False,False,False,,False,True,False,False,1.0,,29.0,,,,0.0,29.0
1001,T0,40,,25.025,https://www.idealista.pt/imovel/33404488/,[],"A cozy brand new studio located in Ajuda. The studio has 1 bedroom with double bed, a bathroom, a fully equipped kitchenette together with a living room. It is close to Ajuda and Alcântara universities. Perfect for one person or for a couple.Bills are included up to €20,00 per person per month.This is the price for one person. If the studio is rented for 2 people, €90,00 should be added to the monthly rental price.Horário de check-in e valores por pessoa:Segunda a sexta das 09:00 às 17:29: Gratu",False,False,False,False,,False,True,False,False,,,28.975,,,,0.0,28.975
920,T0,40,,23.0,https://www.idealista.pt/imovel/34803526/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,28.0,,,,0.0,28.0
970,T0,40,,24.25,https://www.idealista.pt/imovel/34817020/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,26.75,,,,0.0,26.75
1001,T0,40,,25.025,https://www.idealista.pt/imovel/34806989/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST. COM?Spacest. com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em",False,False,False,False,,False,False,False,False,,,25.975,,,,0.0,25.975
1035,T0,24,"Rua Aliança Operária, 2, Alto de Alcântara, Alcântara",43.125,https://www.idealista.pt/imovel/34809532/,[],"Estúdio Nido Ajuda, disponível para entrada no início de Março de 2026.Apto T0 (24m²) totalmente mobilado, localizado na Rua Aliança Operária, 2 - Ajuda, Lisboa.Características:- Totalmente mobilado e equipado (cama, roupeiro, sofá, mesa e cadeiras)- Cozinha equipada (fogão, microondas, frigorífico, exaustor)- Despesas incluídas: internet, água e eletricidade- Próximo de supermercados, transportes públicos (linhas de autocarro), ginásio e outros serviços.Condições de entrada:- 1 renda do mês vig",True,False,False,False,,False,True,False,True,,,25.875,,,,0.0,25.875
1035,T0,24,"Rua Aliança Operária, 2, Alto de Alcântara, Alcântara",43.125,https://www.idealista.pt/imovel/34809532/,[],"Estúdio Nido Ajuda, disponível para entrada no início de Março de 2026.Apto T0 (24m²) totalmente mobilado, localizado na Rua Aliança Operária, 2 - Ajuda, Lisboa.Características:- Totalmente mobilado e equipado (cama, roupeiro, sofá, mesa e cadeiras)- Cozinha equipada (fogão, microondas, frigorífico, exaustor)- Despesas incluídas: internet, água e eletricidade- Próximo de supermercados, transportes públicos (linhas de autocarro), ginásio e outros serviços.Condições de entrada:- 1 renda do mês vig",True,False,False,False,,False,True,False,True,,,25.875,,,,0.0,25.875
1150,T1,45,"Rua Carlos Ribeiro, 4, Centro, Penha de França",25.55555555555556,https://www.idealista.pt/imovel/34829692/,[],"Apartamento T1 luminoso e acolhedor, situado na Rua Carlos Ribeiro, no 2º andar esquerdo, em plena Penha de França.Com excelente exposição solar, o imóvel beneficia de luz natural ao longo de todo o dia, proporcionando um ambiente confortável e agradável. Dispõe de uma sala, quarto, cozinha funcional e totalmente equipada e casa de banho em ótimo estado. A distribuição é prática e equilibrada, ideal para residência permanente.Localizado numa zona residencial tranquila, com comércio local, transp",False,False,False,False,,False,False,False,False,,,25.44444444444444,,,,0.0,25.44444444444444
998,T0,30,,33.266666666666666,https://www.idealista.pt/imovel/34404788/,[],"RESERVAS E PEDIDOS DE INFORMAÇÃOPara obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”.TERMOS E CONDIÇÕES DE ALOJAMENTO:- Data de Disponibilidade: 28/05/2026- Duração Mínima de Aluguer: 30 dias- Número Máximo de Hóspedes: 2- Todas as Despesas Incluídas: Sim, para mais informações visite o site- Adicional:- Animais de Estimação Não Permitido- Fumadores Não PermitidoDETALHES DA PROPRIEDADEEstúdio- Descrição da Propriedade na Uniplaces: O valor indicado no de",False,False,False,False,,False,False,False,True,,,24.73333333333333,,,,0.0,24.73333333333333
660,T0,15,,44.0,https://www.idealista.pt/imovel/31376270/,[],"Água e luz incluido /! \ só para 1 pessoa /! \ NÃO SERVE PARA CASAL!AGÊNCIA/CONSULTOR IMOBILIÁRIO NÃOBairro do alvito, junto ao teatro da lanterna mágica. Veja a localização pois não está no centro de Alcântara. Estudio com cozinha microondas, placa de indução, frigorífico e compartimento para gelo, máquina de lavar a roupa, máquina de lavar a loiça, 1 casa de banho com 1WC, 1 duche e 1 lavatório. O estacionamento aqui é gratuito e com um miradouro muito bonito sobre o Tejo.Água e luz incluído n",False,False,False,True,,True,False,False,False,1.0,,22.0,,,,0.0,22.0
950,T0,25,"Rua Giovanni Antinori, 1, Rio Seco - Casalinho, Ajuda",38.0,https://www.idealista.pt/imovel/30786570/,[],"T0 situado na Ajuda, mesmo junto ao Miradouro da Ajuda. Inserido em edifício recente, apresenta bons acabamentos e encontra-se em excelente estado de conservação. O apartamento, com 25m², dispõe de frigorífico, fogão, exaustor, forno/micro-ondas, máquina de lavar loiça e casa de banho com banheira. Inclui ainda lugar de garagem e arrecadação. Disponível para arrendamento no início de Janeiro 2026.",False,False,False,False,,True,False,False,False,,,22.0,,,,0.0,22.0
800,T0,25,"Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",32.0,https://www.idealista.pt/imovel/34822424/,[],"Apartamento T0 situado no 2º andar de um prédio sem elevador, na Rua Amadeo de Sousa Cardoso, em Alcântara.Uma oportunidade única para quem procura viver próximo do Tejo e da zona ribeirinha, ideal para passeios, cafés e momentos de lazer à beira do rio. A zona é rica em cultura, com galerias, espaços criativos e eventos que caracterizam a vida urbana de Alcântara.Próximo de comércio local, restaurantes, bares, cafés e serviços essenciais.Fácil acesso a transportes públicos (autocarros, eléctric",False,False,False,False,False,False,False,False,False,,,18.0,,,,0.0,18.0
800,T0,25,"Rua Amadeu de Sousa Cardoso, s/n, Alto de Santo Amaro, Alcântara",32.0,https://www.idealista.pt/imovel/34822424/,[],"Apartamento T0 situado no 2º andar de um prédio sem elevador, na Rua Amadeo de Sousa Cardoso, em Alcântara.Uma oportunidade única para quem procura viver próximo do Tejo e da zona ribeirinha, ideal para passeios, cafés e momentos de lazer à beira do rio. A zona é rica em cultura, com galerias, espaços criativos e eventos que caracterizam a vida urbana de Alcântara.Próximo de comércio local, restaurantes, bares, cafés e serviços essenciais.Fácil acesso a transportes públicos (autocarros, eléctric",False,False,False,False,False,False,False,False,False,,,18.0,,,,0.0,18.0
870,T0,10,,87.0,https://www.idealista.pt/imovel/34746289/,[],"Bem-vindo a este encantador estúdio situado na pitoresca zona de Lisboa. Totalmente mobilado e cuidadosamente equipado com comodidades como cozinha com forno e serviços incluídos, como água, eletricidade, gás e Wi-Fi, o imóvel acolhe estudantes Erasmus e profissionais. Além disso, o apartamento inclui uma varanda, o que torna a sua experiência de vida ainda melhor. A equipa da Spotahome verificou pessoalmente este imóvel, garantindo que cumpre os padrões de qualidade.Localizado em Lisboa, o estú",True,True,False,False,,False,False,False,False,,,13.0,,,,0.0,13.0
760,T0,11,,69.0909090909091,https://www.idealista.pt/imovel/33115927/,[],"O teu espaço em Lisboa começa aqui.Este estúdio moderno na Nido Ajuda oferece-te tudo o que precisas para viver uma experiência equilibrada, entre estudo, lazer e a vida na cidade.O teu estúdio:Totalmente mobilado, com casa de banho privada e cozinha equipada, o espaço é só teu — ideal para quem procura independência e conforto. A internet de alta velocidade está incluída, tal como todas as contas, para que possas focar-te no que realmente importa.Na Nido Ajuda:Tudo foi pensado para facilitar o ",True,False,False,False,,False,True,False,False,,,11.0,,,,0.0,11.0
1173,T0,24,,48.875,https://www.idealista.pt/imovel/34806511/,[],"RESERVAS E PEDIDOS DE INFORMAÇÃOPara obter informações detalhadas e reservar online, clique abaixo do mapa em “Link Adicional”.TERMOS E CONDIÇÕES DE ALOJAMENTO:- Data de Disponibilidade: 01/07/2026- Duração Mínima de Aluguer: 28 dias- Número Máximo de Hóspedes: 2- Todas as Despesas Incluídas: Sim, para mais informações visite o site- Adicional:- Animais de Estimação Não Permitido- Fumadores Não PermitidoDETALHES DA PROPRIEDADEEstúdio- Descrição da Propriedade na Uniplaces: Horário e valores de c",False,False,False,False,,False,False,False,True,,,9.125,,,,0.0,9.125
